"Date","DJIA"
"6/8/2007","13424.39"
"6/11/2007","13424.96"
"6/12/2007","13295.01"
"6/13/2007","13482.35"
"6/14/2007","13553.73"
"6/15/2007","13639.48"
"6/18/2007","13612.98"
"6/19/2007","13635.42"
"6/20/2007","13489.42"
"6/21/2007","13545.84"
"6/22/2007","13360.26"
"6/25/2007","13352.05"
"6/26/2007","13337.66"
"6/27/2007","13427.73"
"6/28/2007","13422.28"
"6/29/2007","13408.62"
"7/2/2007","13535.43"
"7/3/2007","13577.3"
"7/5/2007","13565.84"
"7/6/2007","13611.68"
"7/9/2007","13649.97"
"7/10/2007","13501.7"
"7/11/2007","13577.87"
"7/12/2007","13861.73"
"7/13/2007","13907.25"
"7/16/2007","13950.98"
"7/17/2007","13971.55"
"7/18/2007","13918.22"
"7/19/2007","14000.41"
"7/20/2007","13851.08"
"7/23/2007","13943.42"
"7/24/2007","13716.95"
"7/25/2007","13785.79"
"7/26/2007","13473.57"
"7/27/2007","13265.47"
"7/30/2007","13358.31"
"7/31/2007","13211.99"
"8/1/2007","13362.37"
"8/2/2007","13463.33"
"8/3/2007","13181.91"
"8/6/2007","13468.78"
"8/7/2007","13504.3"
"8/8/2007","13657.86"
"8/9/2007","13270.68"
"8/10/2007","13239.54"
"8/13/2007","13236.53"
"8/14/2007","13028.92"
"8/15/2007","12861.47"
"8/16/2007","12845"
"8/17/2007","13079.08"
"8/20/2007","13121.35"
"8/21/2007","13090.86"
"8/22/2007","13236.13"
"8/23/2007","13235.88"
"8/24/2007","13378.87"
"8/27/2007","13322.13"
"8/28/2007","13041.85"
"8/29/2007","13289.29"
"8/30/2007","13238.73"
"8/31/2007","13357.74"
"9/4/2007","13448.66"
"9/5/2007","13305.47"
"9/6/2007","13363.35"
"9/7/2007","13113.38"
"9/10/2007","13127.85"
"9/11/2007","13308.39"
"9/12/2007","13291.65"
"9/13/2007","13424.88"
"9/14/2007","13442.52"
"9/17/2007","13403.42"
"9/18/2007","13739.39"
"9/19/2007","13815.56"
"9/20/2007","13766.7"
"9/21/2007","13820.19"
"9/24/2007","13759.06"
"9/25/2007","13778.65"
"9/26/2007","13878.15"
"9/27/2007","13912.94"
"9/28/2007","13895.63"
"10/1/2007","14087.55"
"10/2/2007","14047.31"
"10/3/2007","13968.05"
"10/4/2007","13974.31"
"10/5/2007","14066.01"
"10/8/2007","14043.73"
"10/9/2007","14164.53"
"10/10/2007","14078.69"
"10/11/2007","14015.12"
"10/12/2007","14093.08"
"10/15/2007","13984.8"
"10/16/2007","13912.94"
"10/17/2007","13892.54"
"10/18/2007","13888.96"
"10/19/2007","13522.02"
"10/22/2007","13566.97"
"10/23/2007","13676.23"
"10/24/2007","13675.25"
"10/25/2007","13671.92"
"10/26/2007","13806.7"
"10/29/2007","13870.26"
"10/30/2007","13792.47"
"10/31/2007","13930.01"
"11/1/2007","13567.67"
"11/2/2007","13595.1"
"11/5/2007","13543.4"
"11/6/2007","13660.94"
"11/7/2007","13300.02"
"11/8/2007","13266.29"
"11/9/2007","13042.74"
"11/12/2007","12987.55"
"11/13/2007","13307.09"
"11/14/2007","13231.01"
"11/15/2007","13110.15"
"11/16/2007","13176.79"
"11/19/2007","12958.44"
"11/20/2007","13010.14"
"11/21/2007","12799.04"
"11/23/2007","12980.88"
"11/26/2007","12743.44"
"11/27/2007","12958.44"
"11/28/2007","13289.45"
"11/29/2007","13311.73"
"11/30/2007","13371.72"
"12/3/2007","13314.57"
"12/4/2007","13248.73"
"12/5/2007","13444.96"
"12/6/2007","13619.89"
"12/7/2007","13625.58"
"12/10/2007","13727.03"
"12/11/2007","13432.77"
"12/12/2007","13473.9"
"12/13/2007","13517.96"
"12/14/2007","13339.85"
"12/17/2007","13167.2"
"12/18/2007","13232.47"
"12/19/2007","13207.27"
"12/20/2007","13245.64"
"12/21/2007","13450.65"
"12/24/2007","13550.04"
"12/26/2007","13551.69"
"12/27/2007","13359.61"
"12/28/2007","13365.87"
"12/31/2007","13264.82"
"1/2/2008","13043.96"
"1/3/2008","13056.72"
"1/4/2008","12800.18"
"1/7/2008","12827.49"
"1/8/2008","12589.07"
"1/9/2008","12735.31"
"1/10/2008","12853.09"
"1/11/2008","12606.3"
"1/14/2008","12778.15"
"1/15/2008","12501.11"
"1/16/2008","12466.16"
"1/17/2008","12159.21"
"1/18/2008","12099.3"
"1/22/2008","11971.19"
"1/23/2008","12270.17"
"1/24/2008","12378.61"
"1/25/2008","12207.17"
"1/28/2008","12383.89"
"1/29/2008","12480.3"
"1/30/2008","12442.83"
"1/31/2008","12650.36"
"2/1/2008","12743.19"
"2/4/2008","12635.16"
"2/5/2008","12265.13"
"2/6/2008","12200.1"
"2/7/2008","12247"
"2/8/2008","12182.13"
"2/11/2008","12240.01"
"2/12/2008","12373.41"
"2/13/2008","12552.24"
"2/14/2008","12376.98"
"2/15/2008","12348.21"
"2/19/2008","12337.22"
"2/20/2008","12427.26"
"2/21/2008","12284.3"
"2/22/2008","12381.02"
"2/25/2008","12570.22"
"2/26/2008","12684.92"
"2/27/2008","12694.28"
"2/28/2008","12582.18"
"2/29/2008","12266.39"
"3/3/2008","12258.9"
"3/4/2008","12213.8"
"3/5/2008","12254.99"
"3/6/2008","12040.39"
"3/7/2008","11893.69"
"3/10/2008","11740.15"
"3/11/2008","12156.81"
"3/12/2008","12110.24"
"3/13/2008","12145.74"
"3/14/2008","11951.09"
"3/17/2008","11972.25"
"3/18/2008","12392.66"
"3/19/2008","12099.66"
"3/20/2008","12361.32"
"3/24/2008","12548.64"
"3/25/2008","12532.6"
"3/26/2008","12422.86"
"3/27/2008","12302.46"
"3/28/2008","12216.4"
"3/31/2008","12262.89"
"4/1/2008","12654.36"
"4/2/2008","12608.92"
"4/3/2008","12626.03"
"4/4/2008","12609.42"
"4/7/2008","12612.43"
"4/8/2008","12576.44"
"4/9/2008","12527.26"
"4/10/2008","12581.98"
"4/11/2008","12325.42"
"4/14/2008","12302.06"
"4/15/2008","12362.47"
"4/16/2008","12619.27"
"4/17/2008","12620.49"
"4/18/2008","12849.36"
"4/21/2008","12825.02"
"4/22/2008","12720.23"
"4/23/2008","12763.22"
"4/24/2008","12848.95"
"4/25/2008","12891.86"
"4/28/2008","12871.75"
"4/29/2008","12831.94"
"4/30/2008","12820.13"
"5/1/2008","13010"
"5/2/2008","13058.2"
"5/5/2008","12969.54"
"5/6/2008","13020.83"
"5/7/2008","12814.35"
"5/8/2008","12866.78"
"5/9/2008","12745.88"
"5/12/2008","12876.05"
"5/13/2008","12832.18"
"5/14/2008","12898.38"
"5/15/2008","12992.66"
"5/16/2008","12986.8"
"5/19/2008","13028.16"
"5/20/2008","12828.68"
"5/21/2008","12601.19"
"5/22/2008","12625.62"
"5/23/2008","12479.63"
"5/27/2008","12548.35"
"5/28/2008","12594.03"
"5/29/2008","12646.22"
"5/30/2008","12638.32"
"6/2/2008","12503.82"
"6/3/2008","12402.85"
"6/4/2008","12390.48"
"6/5/2008","12604.45"
"6/6/2008","12209.81"
"6/9/2008","12280.32"
"6/10/2008","12289.76"
"6/11/2008","12083.77"
"6/12/2008","12141.58"
"6/13/2008","12307.35"
"6/16/2008","12269.08"
"6/17/2008","12160.3"
"6/18/2008","12029.06"
"6/19/2008","12063.09"
"6/20/2008","11842.69"
"6/23/2008","11842.36"
"6/24/2008","11807.43"
"6/25/2008","11811.83"
"6/26/2008","11453.42"
"6/27/2008","11346.51"
"6/30/2008","11350.01"
"7/1/2008","11382.26"
"7/2/2008","11215.51"
"7/3/2008","11288.02"
"7/7/2008","11231.96"
"7/8/2008","11384.21"
"7/9/2008","11147.44"
"7/10/2008","11229.02"
"7/11/2008","11100.54"
"7/14/2008","11055.19"
"7/15/2008","10962.54"
"7/16/2008","11239.28"
"7/17/2008","11446.66"
"7/18/2008","11496.57"
"7/21/2008","11467.34"
"7/22/2008","11602.5"
"7/23/2008","11632.38"
"7/24/2008","11349.28"
"7/25/2008","11370.69"
"7/28/2008","11131.08"
"7/29/2008","11397.56"
"7/30/2008","11583.69"
"7/31/2008","11378.02"
"8/1/2008","11326.32"
"8/4/2008","11284.15"
"8/5/2008","11615.77"
"8/6/2008","11656.07"
"8/7/2008","11431.43"
"8/8/2008","11734.32"
"8/11/2008","11782.35"
"8/12/2008","11642.47"
"8/13/2008","11532.47"
"8/14/2008","11615.93"
"8/15/2008","11659.9"
"8/18/2008","11479.39"
"8/19/2008","11348.55"
"8/20/2008","11417.43"
"8/21/2008","11430.21"
"8/22/2008","11628.06"
"8/25/2008","11386.25"
"8/26/2008","11412.87"
"8/27/2008","11502.21"
"8/28/2008","11715.18"
"8/29/2008","11543.55"
"9/2/2008","11516.92"
"9/3/2008","11532.88"
"9/4/2008","11188.23"
"9/5/2008","11220.96"
"9/8/2008","11510.74"
"9/9/2008","11230.73"
"9/10/2008","11268.92"
"9/11/2008","11433.71"
"9/12/2008","11421.99"
"9/15/2008","10917.51"
"9/16/2008","11059.02"
"9/17/2008","10609.66"
"9/18/2008","11019.69"
"9/19/2008","11388.44"
"9/22/2008","11015.69"
"9/23/2008","10854.17"
"9/24/2008","10825.17"
"9/25/2008","11022.06"
"9/26/2008","11143.13"
"9/29/2008","10365.45"
"9/30/2008","10850.66"
"10/1/2008","10831.07"
"10/2/2008","10482.85"
"10/3/2008","10325.38"
"10/6/2008","9955.5"
"10/7/2008","9447.11"
"10/8/2008","9258.1"
"10/9/2008","8579.19"
"10/10/2008","8451.19"
"10/13/2008","9387.61"
"10/14/2008","9310.99"
"10/15/2008","8577.91"
"10/16/2008","8979.26"
"10/17/2008","8852.22"
"10/20/2008","9265.43"
"10/21/2008","9045.21"
"10/22/2008","8519.21"
"10/23/2008","8691.25"
"10/24/2008","8278.95"
"10/27/2008","8175.77"
"10/28/2008","9065.12"
"10/29/2008","8990.96"
"10/30/2008","9180.69"
"10/31/2008","9336.93"
"11/3/2008","9319.83"
"11/4/2008","9625.28"
"11/5/2008","9139.27"
"11/6/2008","8695.79"
"11/7/2008","8943.81"
"11/10/2008","8870.54"
"11/11/2008","8693.96"
"11/12/2008","8282.66"
"11/13/2008","8835.25"
"11/14/2008","8497.31"
"11/17/2008","8273.58"
"11/18/2008","8424.75"
"11/19/2008","7997.28"
"11/20/2008","7552.29"
"11/21/2008","8046.42"
"11/24/2008","8443.39"
"11/25/2008","8479.47"
"11/26/2008","8726.61"
"11/28/2008","8829.04"
"12/1/2008","8149.09"
"12/2/2008","8419.09"
"12/3/2008","8591.69"
"12/4/2008","8376.24"
"12/5/2008","8635.42"
"12/8/2008","8934.18"
"12/9/2008","8691.33"
"12/10/2008","8761.42"
"12/11/2008","8565.09"
"12/12/2008","8629.68"
"12/15/2008","8564.53"
"12/16/2008","8924.14"
"12/17/2008","8824.34"
"12/18/2008","8604.99"
"12/19/2008","8579.11"
"12/22/2008","8519.69"
"12/23/2008","8419.49"
"12/24/2008","8468.48"
"12/26/2008","8515.55"
"12/29/2008","8483.93"
"12/30/2008","8668.39"
"12/31/2008","8776.39"
"1/2/2009","9034.69"
"1/5/2009","8952.89"
"1/6/2009","9015.1"
"1/7/2009","8769.7"
"1/8/2009","8742.46"
"1/9/2009","8599.18"
"1/12/2009","8473.97"
"1/13/2009","8448.56"
"1/14/2009","8200.14"
"1/15/2009","8212.49"
"1/16/2009","8281.22"
"1/20/2009","7949.09"
"1/21/2009","8228.1"
"1/22/2009","8122.8"
"1/23/2009","8077.56"
"1/26/2009","8116.03"
"1/27/2009","8174.73"
"1/28/2009","8375.45"
"1/29/2009","8149.01"
"1/30/2009","8000.86"
"2/2/2009","7936.83"
"2/3/2009","8078.36"
"2/4/2009","7956.66"
"2/5/2009","8063.07"
"2/6/2009","8280.59"
"2/9/2009","8270.87"
"2/10/2009","7888.88"
"2/11/2009","7939.53"
"2/12/2009","7932.76"
"2/13/2009","7850.41"
"2/17/2009","7552.6"
"2/18/2009","7555.63"
"2/19/2009","7465.95"
"2/20/2009","7365.67"
"2/23/2009","7114.78"
"2/24/2009","7350.94"
"2/25/2009","7270.89"
"2/26/2009","7182.08"
"2/27/2009","7062.93"
"3/2/2009","6763.29"
"3/3/2009","6726.02"
"3/4/2009","6875.84"
"3/5/2009","6594.44"
"3/6/2009","6626.94"
"3/9/2009","6547.05"
"3/10/2009","6926.49"
"3/11/2009","6930.4"
"3/12/2009","7170.06"
"3/13/2009","7223.98"
"3/16/2009","7216.97"
"3/17/2009","7395.7"
"3/18/2009","7486.58"
"3/19/2009","7400.8"
"3/20/2009","7278.38"
"3/23/2009","7775.86"
"3/24/2009","7660.21"
"3/25/2009","7749.81"
"3/26/2009","7924.56"
"3/27/2009","7776.18"
"3/30/2009","7522.02"
"3/31/2009","7608.92"
"4/1/2009","7761.6"
"4/2/2009","7978.08"
"4/3/2009","8017.59"
"4/6/2009","7975.85"
"4/7/2009","7789.56"
"4/8/2009","7837.11"
"4/9/2009","8083.38"
"4/13/2009","8057.81"
"4/14/2009","7920.18"
"4/15/2009","8029.62"
"4/16/2009","8125.43"
"4/17/2009","8131.33"
"4/20/2009","7841.73"
"4/21/2009","7969.56"
"4/22/2009","7886.57"
"4/23/2009","7957.06"
"4/24/2009","8076.29"
"4/27/2009","8025"
"4/28/2009","8016.95"
"4/29/2009","8185.73"
"4/30/2009","8168.12"
"5/1/2009","8212.41"
"5/4/2009","8426.74"
"5/5/2009","8410.65"
"5/6/2009","8512.28"
"5/7/2009","8409.85"
"5/8/2009","8574.65"
"5/11/2009","8418.77"
"5/12/2009","8469.11"
"5/13/2009","8284.89"
"5/14/2009","8331.32"
"5/15/2009","8268.64"
"5/18/2009","8504.08"
"5/19/2009","8474.85"
"5/20/2009","8422.04"
"5/21/2009","8292.13"
"5/22/2009","8277.32"
"5/26/2009","8473.49"
"5/27/2009","8300.02"
"5/28/2009","8403.8"
"5/29/2009","8500.33"
"6/1/2009","8721.44"
"6/2/2009","8740.87"
"6/3/2009","8675.24"
"6/4/2009","8750.24"
"6/5/2009","8763.13"
"6/8/2009","8764.49"
"6/9/2009","8763.06"
"6/10/2009","8739.02"
"6/11/2009","8770.92"
"6/12/2009","8799.26"
"6/15/2009","8612.13"
"6/16/2009","8504.67"
"6/17/2009","8497.18"
"6/18/2009","8555.6"
"6/19/2009","8539.73"
"6/22/2009","8339.01"
"6/23/2009","8322.91"
"6/24/2009","8299.86"
"6/25/2009","8472.4"
"6/26/2009","8438.39"
"6/29/2009","8529.38"
"6/30/2009","8447"
"7/1/2009","8504.06"
"7/2/2009","8280.74"
"7/6/2009","8324.87"
"7/7/2009","8163.6"
"7/8/2009","8178.41"
"7/9/2009","8183.17"
"7/10/2009","8146.52"
"7/13/2009","8331.68"
"7/14/2009","8359.49"
"7/15/2009","8616.21"
"7/16/2009","8711.82"
"7/17/2009","8743.94"
"7/20/2009","8848.15"
"7/21/2009","8915.94"
"7/22/2009","8930.23"
"7/23/2009","9069.29"
"7/24/2009","9093.24"
"7/27/2009","9108.51"
"7/28/2009","9096.72"
"7/29/2009","9070.72"
"7/30/2009","9214.84"
"7/31/2009","9171.61"
"8/3/2009","9286.56"
"8/4/2009","9320.19"
"8/5/2009","9280.97"
"8/6/2009","9256.26"
"8/7/2009","9370.07"
"8/10/2009","9337.95"
"8/11/2009","9241.45"
"8/12/2009","9361.61"
"8/13/2009","9398.19"
"8/14/2009","9321.4"
"8/17/2009","9135.34"
"8/18/2009","9217.94"
"8/19/2009","9279.16"
"8/20/2009","9350.05"
"8/21/2009","9505.96"
"8/24/2009","9509.28"
"8/25/2009","9539.29"
"8/26/2009","9543.52"
"8/27/2009","9580.63"
"8/28/2009","9544.2"
"8/31/2009","9496.28"
"9/1/2009","9310.6"
"9/2/2009","9280.67"
"9/3/2009","9344.61"
"9/4/2009","9441.27"
"9/8/2009","9497.34"
"9/9/2009","9547.22"
"9/10/2009","9627.48"
"9/11/2009","9605.41"
"9/14/2009","9626.8"
"9/15/2009","9683.41"
"9/16/2009","9791.71"
"9/17/2009","9783.92"
"9/18/2009","9820.2"
"9/21/2009","9778.86"
"9/22/2009","9829.87"
"9/23/2009","9748.55"
"9/24/2009","9707.44"
"9/25/2009","9665.19"
"9/28/2009","9789.36"
"9/29/2009","9742.2"
"9/30/2009","9712.28"
"10/1/2009","9509.28"
"10/2/2009","9487.67"
"10/5/2009","9599.75"
"10/6/2009","9731.25"
"10/7/2009","9725.58"
"10/8/2009","9786.87"
"10/9/2009","9864.94"
"10/12/2009","9885.8"
"10/13/2009","9871.06"
"10/14/2009","10015.86"
"10/15/2009","10062.94"
"10/16/2009","9995.91"
"10/19/2009","10092.19"
"10/20/2009","10041.48"
"10/21/2009","9949.36"
"10/22/2009","10081.31"
"10/23/2009","9972.18"
"10/26/2009","9867.96"
"10/27/2009","9882.17"
"10/28/2009","9762.69"
"10/29/2009","9962.58"
"10/30/2009","9712.73"
"11/2/2009","9789.44"
"11/3/2009","9771.91"
"11/4/2009","9802.14"
"11/5/2009","10005.96"
"11/6/2009","10023.42"
"11/9/2009","10226.94"
"11/10/2009","10246.97"
"11/11/2009","10291.26"
"11/12/2009","10197.47"
"11/13/2009","10270.47"
"11/16/2009","10406.96"
"11/17/2009","10437.42"
"11/18/2009","10426.31"
"11/19/2009","10332.44"
"11/20/2009","10318.16"
"11/23/2009","10450.95"
"11/24/2009","10433.71"
"11/25/2009","10464.4"
"11/27/2009","10309.92"
"11/30/2009","10344.84"
"12/1/2009","10471.58"
"12/2/2009","10452.68"
"12/3/2009","10366.15"
"12/4/2009","10388.9"
"12/7/2009","10390.11"
"12/8/2009","10285.97"
"12/9/2009","10337.05"
"12/10/2009","10405.83"
"12/11/2009","10471.5"
"12/14/2009","10501.05"
"12/15/2009","10452"
"12/16/2009","10441.12"
"12/17/2009","10308.26"
"12/18/2009","10328.89"
"12/21/2009","10414.14"
"12/22/2009","10464.93"
"12/23/2009","10466.44"
"12/24/2009","10520.1"
"12/28/2009","10547.07"
"12/29/2009","10545.41"
"12/30/2009","10548.51"
"12/31/2009","10428.05"
"1/4/2010","10583.96"
"1/5/2010","10572.02"
"1/6/2010","10573.68"
"1/7/2010","10606.86"
"1/8/2010","10618.19"
"1/11/2010","10663.99"
"1/12/2010","10627.26"
"1/13/2010","10680.77"
"1/14/2010","10710.55"
"1/15/2010","10609.65"
"1/19/2010","10725.43"
"1/20/2010","10603.15"
"1/21/2010","10389.88"
"1/22/2010","10172.98"
"1/25/2010","10196.86"
"1/26/2010","10194.29"
"1/27/2010","10236.16"
"1/28/2010","10120.46"
"1/29/2010","10067.33"
"2/1/2010","10185.53"
"2/2/2010","10296.85"
"2/3/2010","10270.55"
"2/4/2010","10002.18"
"2/5/2010","10012.23"
"2/8/2010","9908.39"
"2/9/2010","10058.64"
"2/10/2010","10038.38"
"2/11/2010","10144.19"
"2/12/2010","10099.14"
"2/16/2010","10268.81"
"2/17/2010","10309.24"
"2/18/2010","10392.9"
"2/19/2010","10402.35"
"2/22/2010","10383.38"
"2/23/2010","10282.41"
"2/24/2010","10374.16"
"2/25/2010","10321.03"
"2/26/2010","10325.26"
"3/1/2010","10403.79"
"3/2/2010","10405.98"
"3/3/2010","10396.76"
"3/4/2010","10444.14"
"3/5/2010","10566.2"
"3/8/2010","10552.52"
"3/9/2010","10564.38"
"3/10/2010","10567.33"
"3/11/2010","10611.84"
"3/12/2010","10624.69"
"3/15/2010","10642.15"
"3/16/2010","10685.98"
"3/17/2010","10733.67"
"3/18/2010","10779.17"
"3/19/2010","10741.98"
"3/22/2010","10785.89"
"3/23/2010","10888.83"
"3/24/2010","10836.15"
"3/25/2010","10841.21"
"3/26/2010","10850.36"
"3/29/2010","10895.86"
"3/30/2010","10907.42"
"3/31/2010","10856.63"
"4/1/2010","10927.07"
"4/5/2010","10973.55"
"4/6/2010","10969.99"
"4/7/2010","10897.52"
"4/8/2010","10927.07"
"4/9/2010","10997.35"
"4/12/2010","11005.97"
"4/13/2010","11019.42"
"4/14/2010","11123.11"
"4/15/2010","11144.57"
"4/16/2010","11018.66"
"4/19/2010","11092.05"
"4/20/2010","11117.06"
"4/21/2010","11124.92"
"4/22/2010","11134.29"
"4/23/2010","11204.28"
"4/26/2010","11205.03"
"4/27/2010","10991.99"
"4/28/2010","11045.27"
"4/29/2010","11167.32"
"4/30/2010","11008.61"
"5/3/2010","11151.83"
"5/4/2010","10926.77"
"5/5/2010","10868.12"
"5/6/2010","10520.32"
"5/7/2010","10380.43"
"5/10/2010","10785.14"
"5/11/2010","10748.26"
"5/12/2010","10896.91"
"5/13/2010","10782.95"
"5/14/2010","10620.16"
"5/17/2010","10625.83"
"5/18/2010","10510.95"
"5/19/2010","10444.37"
"5/20/2010","10068.01"
"5/21/2010","10193.39"
"5/24/2010","10066.57"
"5/25/2010","10043.75"
"5/26/2010","9974.45"
"5/27/2010","10258.99"
"5/28/2010","10136.63"
"6/1/2010","10024.02"
"6/2/2010","10249.54"
"6/3/2010","10255.28"
"6/4/2010","9931.97"
"6/7/2010","9816.49"
"6/8/2010","9939.98"
"6/9/2010","9899.25"
"6/10/2010","10172.53"
"6/11/2010","10211.07"
"6/14/2010","10190.89"
"6/15/2010","10404.77"
"6/16/2010","10409.46"
"6/17/2010","10434.17"
"6/18/2010","10450.64"
"6/21/2010","10442.41"
"6/22/2010","10293.52"
"6/23/2010","10298.44"
"6/24/2010","10152.8"
"6/25/2010","10143.81"
"6/28/2010","10138.52"
"6/29/2010","9870.3"
"6/30/2010","9774.02"
"7/1/2010","9732.53"
"7/2/2010","9686.48"
"7/6/2010","9743.62"
"7/7/2010","10018.28"
"7/8/2010","10138.99"
"7/9/2010","10198.03"
"7/12/2010","10216.27"
"7/13/2010","10363.02"
"7/14/2010","10366.72"
"7/15/2010","10359.31"
"7/16/2010","10097.9"
"7/19/2010","10154.43"
"7/20/2010","10229.96"
"7/21/2010","10120.53"
"7/22/2010","10322.3"
"7/23/2010","10424.62"
"7/26/2010","10525.43"
"7/27/2010","10537.69"
"7/28/2010","10497.88"
"7/29/2010","10467.16"
"7/30/2010","10465.94"
"8/2/2010","10674.38"
"8/3/2010","10636.38"
"8/4/2010","10680.43"
"8/5/2010","10674.98"
"8/6/2010","10653.56"
"8/9/2010","10698.75"
"8/10/2010","10644.25"
"8/11/2010","10378.83"
"8/12/2010","10319.95"
"8/13/2010","10303.15"
"8/16/2010","10302.01"
"8/17/2010","10405.85"
"8/18/2010","10415.54"
"8/19/2010","10271.21"
"8/20/2010","10213.62"
"8/23/2010","10174.41"
"8/24/2010","10040.45"
"8/25/2010","10060.06"
"8/26/2010","9985.81"
"8/27/2010","10150.65"
"8/30/2010","10009.73"
"8/31/2010","10014.72"
"9/1/2010","10269.47"
"9/2/2010","10320.1"
"9/3/2010","10447.93"
"9/7/2010","10340.69"
"9/8/2010","10387.01"
"9/9/2010","10415.24"
"9/10/2010","10462.77"
"9/13/2010","10544.13"
"9/14/2010","10526.49"
"9/15/2010","10572.73"
"9/16/2010","10594.83"
"9/17/2010","10607.85"
"9/20/2010","10753.62"
"9/21/2010","10761.03"
"9/22/2010","10739.31"
"9/23/2010","10662.42"
"9/24/2010","10860.26"
"9/27/2010","10812.04"
"9/28/2010","10858.14"
"9/29/2010","10835.28"
"9/30/2010","10788.05"
"10/1/2010","10829.68"
"10/4/2010","10751.27"
"10/5/2010","10944.72"
"10/6/2010","10967.65"
"10/7/2010","10948.58"
"10/8/2010","11006.48"
"10/11/2010","11010.34"
"10/12/2010","11020.4"
"10/13/2010","11096.08"
"10/14/2010","11096.92"
"10/15/2010","11062.78"
"10/18/2010","11143.69"
"10/19/2010","10978.62"
"10/20/2010","11107.97"
"10/21/2010","11145.57"
"10/22/2010","11132.56"
"10/25/2010","11164.05"
"10/26/2010","11169.46"
"10/27/2010","11126.28"
"10/28/2010","11113.95"
"10/29/2010","11118.4"
"11/1/2010","11124.62"
"11/2/2010","11188.72"
"11/3/2010","11215.13"
"11/4/2010","11434.84"
"11/5/2010","11444.08"
"11/8/2010","11406.84"
"11/9/2010","11346.75"
"11/10/2010","11357.04"
"11/11/2010","11283.1"
"11/12/2010","11192.58"
"11/15/2010","11201.97"
"11/16/2010","11023.5"
"11/17/2010","11007.88"
"11/18/2010","11181.23"
"11/19/2010","11203.55"
"11/22/2010","11178.58"
"11/23/2010","11036.37"
"11/24/2010","11187.28"
"11/26/2010","11092"
"11/29/2010","11052.49"
"11/30/2010","11006.02"
"12/1/2010","11255.78"
"12/2/2010","11362.41"
"12/3/2010","11382.09"
"12/6/2010","11362.19"
"12/7/2010","11359.16"
"12/8/2010","11372.48"
"12/9/2010","11370.06"
"12/10/2010","11410.32"
"12/13/2010","11428.56"
"12/14/2010","11476.54"
"12/15/2010","11457.47"
"12/16/2010","11499.25"
"12/17/2010","11491.91"
"12/20/2010","11478.13"
"12/21/2010","11533.16"
"12/22/2010","11559.49"
"12/23/2010","11573.49"
"12/27/2010","11555.03"
"12/28/2010","11575.54"
"12/29/2010","11585.38"
"12/30/2010","11569.71"
"12/31/2010","11577.51"
"1/3/2011","11670.75"
"1/4/2011","11691.18"
"1/5/2011","11722.89"
"1/6/2011","11697.31"
"1/7/2011","11674.76"
"1/10/2011","11637.45"
"1/11/2011","11671.88"
"1/12/2011","11755.44"
"1/13/2011","11731.9"
"1/14/2011","11787.38"
"1/18/2011","11837.93"
"1/19/2011","11825.29"
"1/20/2011","11822.8"
"1/21/2011","11871.84"
"1/24/2011","11980.52"
"1/25/2011","11977.19"
"1/26/2011","11985.44"
"1/27/2011","11989.83"
"1/28/2011","11823.7"
"1/31/2011","11891.93"
"2/1/2011","12040.16"
"2/2/2011","12041.97"
"2/3/2011","12062.26"
"2/4/2011","12092.15"
"2/7/2011","12161.63"
"2/8/2011","12233.15"
"2/9/2011","12239.89"
"2/10/2011","12229.29"
"2/11/2011","12273.26"
"2/14/2011","12268.19"
"2/15/2011","12226.64"
"2/17/2011","12318.14"
